price,quantity,type
96.5377,56,buy
103.028,86,sell
104.776,85,sell
102.345,35,sell
103.045,79,sell
107.638,61,buy
109.494,79,buy
97.014,12,sell
102.437,50,buy
95.3253,69,buy
102.626,16,buy
108.004,3,buy
96.9124,61,sell
99.5516,55,sell
101.466,55,sell
102.333,46,sell
103.699,6,sell
93.1691,92,buy
100.748,25,sell
93.6237,26,sell
104.34,75,buy
98.8712,66,buy
95.1989,10,buy
106.054,53,buy
101.924,56,sell
107.831,3,buy
102.867,46,buy
101.549,35,sell
90.74,13,buy
93.8998,63,buy
92.0551,82,buy
107.958,27,sell
94.0566,54,sell
106.76,71,buy
103.381,56,buy
93.4638,23,sell
96.7045,37,sell
94.3024,5,sell
99.058,10,buy
92.3151,73,buy
94.494,81,sell
106.718,18,sell
97.0467,1,buy
100.898,66,buy
100.569,21,sell
109.3,49,buy
96.7113,34,buy
106.814,63,sell
94.5008,40,sell
96.4592,3,buy
96.7617,60,buy
107.386,39,buy
91.7263,68,sell
99.5401,78,sell
105.087,81,buy
105.272,32,sell
95.9807,18,sell
100.352,98,buy
104.941,72,buy
106.14,48,sell
105.942,16,sell
96.1838,71,sell
103.704,6,buy
106.747,30,buy
97.5262,51,buy
95.6119,74,buy
90.589,50,sell
105.795,72,buy
97.225,14,buy
103.347,99,sell
91.9968,36,sell
95.0292,42,sell
98.6017,52,buy
91.7786,90,buy
104.178,5,sell
102.967,11,buy
97.4208,92,buy
101.678,13,buy
103.269,21,sell
99.2257,26,buy
93.0832,76,buy
102.954,64,sell
104.716,38,sell
92.8565,30,buy
109.069,10,sell
90.2336,37,buy
106.711,18,buy
105.428,54,buy
100.484,18,sell
102.165,73,sell
97.994,17,sell
91.3346,41,buy
99.4258,82,sell
103.043,84,buy
104.167,57,sell
105.462,81,buy
108.679,39,buy
96.7186,50,buy
91.1846,26,sell
98.1663,58,buy
106.835,9,sell
95.0734,66,sell
101.632,36,buy
90.4791,33,buy
104.677,18,buy
92.3546,40,buy
106.802,87,buy
92.4889,8,buy
109.856,1,sell
103.22,4,buy
100.898,97,buy
94.079,71,sell
102.243,98,buy
109.054,1,sell
106.726,64,buy
94.9305,89,buy
104.98,92,buy
104.681,40,buy
102.367,8,buy
102.492,84,buy
101.191,12,sell
107.463,19,buy
107.832,11,sell
109.436,59,sell
101.752,96,sell
90.5189,14,sell
105.342,59,buy
100.853,69,sell
104.487,17,sell
104.208,76,buy
102.233,2,buy
101.116,86,sell
107.068,39,buy
90.1059,43,buy
90.7406,13,sell
97.5208,85,buy
102.827,66,buy
98.2853,25,sell
101.445,81,buy
104.332,54,buy
107.359,15,sell
103.031,62,sell
106.892,46,sell
92.2497,24,buy
98.1288,95,sell
97.8727,52,sell
97.1722,35,buy
96.535,84,sell
95.1829,21,sell
105.896,61,buy
109.009,64,buy
97.1656,19,buy
100.404,17,buy
109.65,3,buy
105.997,57,sell
108.014,52,sell
90.3008,34,buy
99.5394,60,sell
109.305,10,sell
94.8239,51,buy
105.416,52,sell
100.844,73,sell
91.6717,23,buy
103.372,90,buy
99.8623,88,sell
105.179,5,buy
104.314,92,buy
99.0748,11,buy
92.652,66,sell
107.249,86,buy
104.027,24,sell
94.3105,27,buy
91.9022,57,sell
101.523,90,sell
94.6567,56,sell
90.5199,67,buy
95.4385,63,sell
95.3402,88,sell
109.085,56,sell
100.396,34,sell
109.5,21,sell
105.53,64,sell
90.7137,8,sell
109.289,32,buy
96.4569,55,sell
90.3921,72,buy
95.6788,29,sell
107.856,1,buy
107.2,15,buy
97.1455,79,sell
103.608,91,buy
102.812,39,buy
91.8172,16,sell
95.9468,20,sell
97.6173,80,buy
92.9482,48,buy
109.28,50,sell
105.294,38,buy
90.7729,5,sell
102.494,39,sell
91.0952,87,buy
98.8521,9,buy
93.4453,51,sell
92.1171,9,buy
95.2412,12,buy
103.535,83,buy
96.0183,62,buy
96.2585,83,sell
98.688,7,buy
108.281,10,buy
91.9525,91,buy
99.3724,32,sell
104.516,45,sell
96.1273,65,buy
104.391,26,sell
108.893,45,sell
100.537,7,buy
99.8282,44,buy
102.543,7,sell
97.3155,86,sell
100.344,99,sell
104.665,11,buy
109.494,40,buy
105.173,50,sell
100.417,65,sell
95.6017,27,buy
107.519,45,sell
99.5028,99,buy
106.765,3,buy
98.2844,61,sell
106.401,15,sell
95.7393,61,sell
103.506,58,buy
102.309,10,sell
91.0888,71,buy
106.248,39,sell
108.256,59,sell
99.72,56,buy
102.597,6,buy
93.1453,63,sell
102.61,40,sell
98.4075,53,buy
95.334,31,buy
99.1857,98,buy
94.7474,31,buy
94.8969,96,sell
108.328,57,sell
96.5913,54,sell
105.093,88,buy
91.3506,48,buy
92.0217,55,buy
109.45,89,sell
104.265,51,buy
109.747,41,buy
100.187,47,buy
100.243,57,sell
101.298,13,buy
90.3813,36,buy
93.3541,40,buy
97.6137,76,sell
90.4276,85,sell
107.098,93,buy
91.8561,61,buy
109.314,53,sell
90.0585,89,sell
96.1134,32,buy
103.296,94,buy
101.932,42,sell
107.865,70,sell
96.9065,77,buy
101.796,13,buy
93.8726,38,sell
100.384,52,buy
103.317,68,sell
98.8316,96,buy
101.545,63,buy
108.654,66,buy
103.393,67,sell
107.36,32,buy
102.058,7,sell
95.3035,33,buy
93.1585,51,sell
100.922,40,buy
96.722,67,sell
98.0447,99,buy
93.4481,89,sell
92.5425,13,sell
97.3016,17,sell
93.0621,77,sell
100.586,8,sell
106.448,75,sell
102.579,51,buy
101.383,30,buy
96.0788,57,buy
109.112,68,sell
91.6739,13,sell
100.373,72,buy
104.206,4,sell
90.415,16,sell
99.7212,77,buy
100.767,36,buy
93.4915,15,buy
104.383,45,sell
96.7596,95,sell
106.815,95,sell
102.963,70,buy
104.266,77,sell
95.4909,9,sell
108.05,92,buy
99.5401,22,sell
90.8545,57,buy
104.778,28,sell
98.9978,13,sell
98.5816,56,sell
93.7636,47,buy
109.43,66,sell
91.4244,2,sell
103.022,67,buy
95.6984,87,sell
100.409,44,buy
90.4134,85,buy
92.7433,33,sell
102.956,37,sell
106.956,28,buy
92.2301,85,sell
90.5056,40,buy
95.6441,86,buy
93.9617,88,sell
94.3812,36,sell
108.898,45,buy
96.7324,93,buy
100.498,90,sell
106.775,47,sell
91.409,22,sell
95.0118,32,buy
108.198,4,sell
108.601,49,sell
96.8419,20,sell
97.4196,59,buy
109.051,56,buy
102.291,3,sell
102.957,45,sell
104.437,2,sell
107.838,95,sell
101.08,4,sell
102.247,51,buy
94.0989,87,buy
106.557,30,buy
91.5756,30,sell
96.7058,16,buy
95.2491,71,sell
103.631,56,buy
95.5917,79,buy
100.41,76,buy
102.853,14,buy
93.0599,53,buy
92.4858,38,buy
104.254,51,buy
100.542,81,buy
109.549,57,sell
92.2327,88,buy
107.5,9,buy
97.89,6,buy
109.81,62,sell
93.6078,33,buy
91.9657,86,buy
106.349,24,sell
107.027,36,buy
100.669,92,buy
99.7491,67,sell
109.292,37,sell
91.7796,36,buy
100.691,74,sell
106.822,58,sell
100.746,66,sell
92.7362,65,sell
91.6724,93,buy
97.2508,81,sell
103.682,25,buy
96.382,41,sell
98.863,74,sell
104.275,93,buy
90.8206,14,buy
109.727,49,buy
104.728,25,sell
103.322,38,buy
105.22,84,sell
102.829,87,buy
96.5381,64,sell
103.658,88,buy
108.395,94,sell
98.1409,56,buy
109.03,97,buy
90.101,93,sell
93.6109,38,sell
102.161,34,sell
101.127,42,sell
107.099,52,sell
96.6784,71,sell
100.379,90,sell
97.5483,55,buy
102.029,84,buy
93.5914,9,sell
99.5546,83,sell
104.556,56,buy
107.188,92,buy
94.2606,37,sell
90.8431,85,sell
105.986,46,sell
102.409,98,buy
106.126,78,sell
98.8975,70,buy
94.488,78,sell
100.251,40,sell
93.6852,37,buy
90.5097,17,sell
93.5409,5,sell
105.645,41,buy
92.0779,32,buy
94.7113,76,sell
103.357,75,buy
109.965,7,buy
100.51,50,sell
90.2018,19,buy
107.517,36,sell
90.2244,61,buy
90.363,73,sell
102.205,5,buy
102.818,11,sell
103.883,10,sell
95.4296,80,sell
108.618,6,sell
106.762,96,buy
109.072,39,buy
106.851,35,sell
103.267,10,sell
97.0053,71,sell
99.1433,74,buy
106.265,60,buy
107.731,43,buy
103.958,63,buy
92.7332,9,buy
99.7441,43,buy
100.12,20,buy
91.4507,38,sell
96.3728,86,buy
98.8773,67,sell
92.7488,55,buy
96.9691,99,sell
92.3188,96,buy
102.55,98,buy
104.133,6,sell
92.6955,89,buy
107.692,17,sell
90.356,17,sell
92.6531,62,sell
102.429,82,sell
91.3177,9,buy
96.5003,6,sell
103.799,3,sell
96.5031,49,buy
92.131,89,buy
96.5444,7,sell
103.777,60,sell
94.761,75,sell
95.1547,50,sell
105.854,86,sell
95.3388,20,sell
98.0472,51,buy
107.023,10,buy
105.035,1,sell
104.804,94,sell
96.393,87,sell
102.722,75,buy
103.248,17,buy
90.4266,20,sell
107.283,80,buy
91.5419,57,buy
103.562,28,sell
98.3296,71,buy
109.39,19,buy
104.467,11,sell
93.293,19,buy
105.541,97,sell
98.3525,24,buy
93.7876,16,sell
109.589,81,sell
109.716,27,sell
98.8182,19,buy
101.51,15,buy
99.7019,73,buy
101.839,51,buy
103.734,84,buy
105.111,92,buy
107.993,23,sell
92.2523,75,buy
91.0393,50,buy
94.9102,99,buy
106.026,85,sell
91.2342,22,sell
92.1324,1,sell
94.3937,80,sell
103.362,66,buy
90.9894,29,buy
104.85,79,buy
107.841,54,sell
109.935,58,sell
94.0444,30,sell
94.6508,54,buy
95.9558,21,buy
94.2489,5,sell
105.127,22,buy
103.354,74,sell
91.546,54,sell
96.1961,91,buy
105.429,86,buy
101.412,88,sell
90.4518,25,buy
98.1324,96,buy
98.5153,75,sell
99.3316,30,buy
100.393,87,sell
104.625,43,sell
91.255,13,buy
102.46,24,buy
95.0631,89,sell
101.322,39,sell
95.1221,93,buy
102.576,68,buy
109.294,91,buy
108.234,94,sell
102.258,71,sell
106.737,41,buy
107.583,94,buy
98.9226,75,sell
98.5597,53,sell
95.1344,27,sell
101.96,96,sell
92.5698,21,sell
107.373,64,sell
96.4583,44,buy
94.9416,97,sell
97.7081,35,sell
105.04,53,sell
90.021,23,buy
100.635,74,sell
95.8751,57,buy
99.2976,33,sell
94.7736,42,buy
109.235,53,buy
98.0517,15,sell
101.356,50,buy
96.2449,84,buy
97.4033,52,buy
102.27,75,buy
100.272,17,buy
108.608,11,buy
95.2136,36,buy
91.5293,26,buy
92.4712,51,sell
93.9239,9,sell
107.511,13,buy
96.1216,15,buy
90.8878,84,sell
98.0794,55,buy
104.183,35,sell
103.512,64,buy
103.629,19,sell
92.502,68,sell
106.767,13,buy
91.6876,31,sell
99.2517,91,sell
97.4501,23,buy
98.4616,96,buy
91.5124,94,sell
100.476,66,buy
104.844,87,buy
95.7046,48,buy
96.3006,72,buy
106.908,72,sell
109.001,56,sell
108.09,70,sell
95.2407,85,buy
99.1065,34,buy
103.8,89,buy
104.527,80,buy
94.5765,43,buy
106.152,55,sell
103.784,68,sell
101.887,41,sell
97.5507,96,sell
99.4615,37,sell
91.6652,12,buy
95.3515,7,buy
94.9495,7,sell
93.3012,49,buy
93.746,34,sell
96.1191,94,sell
104.409,76,buy
90.0401,40,sell
99.5963,58,sell
96.5183,90,buy
102.375,43,sell
108.075,62,buy
91.1112,42,sell
90.1216,2,sell
94.0861,41,sell
95.5371,70,buy
103.509,83,sell
91.2393,19,sell
106.074,9,sell
101.337,61,sell
107.391,100,buy
101.749,28,buy
101.072,54,sell
102.167,61,buy
106.436,47,sell
109.278,85,sell
103.052,13,buy
96.2013,76,buy
97.5258,1,buy
96.3592,99,sell
102.619,81,sell
106.314,52,buy
109.358,16,buy
101.974,30,sell
105.164,81,buy
99.5939,93,sell
93.2784,99,buy
104.965,36,sell
92.4041,57,sell
101.684,79,sell
109.089,69,buy
106.05,87,buy
106.186,67,buy
102.494,72,buy
100.441,34,buy
100.589,48,sell
100.451,31,sell
94.3028,73,buy
93.047,42,sell
98.8395,65,buy
92.5171,12,sell
97.5964,75,buy
107.495,22,buy
105.508,39,buy
98.4001,15,buy
105.412,77,sell
92.4465,43,sell
91.7899,40,sell
95.5099,11,buy
98.2022,89,sell
109.577,50,buy
91.1197,2,buy
103.503,23,sell
98.1313,89,buy
93.0062,58,sell
101.614,54,sell
96.1094,10,sell
109.115,26,buy
101.452,71,sell
108.597,33,sell
101.315,39,sell
91.2456,77,sell
108.353,19,buy
106.7,50,sell
94.203,42,sell
104.057,37,buy
100.966,96,sell
95.2406,36,buy
92.4418,13,buy
106.54,1,buy
95.2318,15,buy
97.8361,95,buy
97.1017,4,sell
103.415,8,buy
102.757,82,buy
96.5178,15,buy
105.724,24,buy
95.603,80,buy
105.981,24,sell
107.051,48,buy
96.4527,2,sell
95.2189,56,buy
97.4507,21,buy
105.106,95,buy
91.8824,56,sell
108.411,75,sell
102.961,75,buy
93.1502,54,buy
106.889,40,buy
94.8612,53,sell
99.316,34,sell
107.484,61,sell
97.3354,55,buy
91.5099,57,buy
109.179,71,sell
99.4429,97,buy
97.9331,55,sell
96.3782,38,buy
96.4053,17,buy
99.4449,39,buy
107.579,4,sell
98.2939,82,buy
107.743,88,buy
103.122,17,buy
109.253,65,sell
109.596,84,buy
97.2595,54,buy
103.664,76,sell
105.499,77,sell
107.044,15,buy
104.609,80,sell
104.706,36,sell
105.155,57,sell
108.974,89,sell
107.897,68,sell
96.1901,79,buy
106.947,100,sell
107.754,47,sell
90.4695,48,buy
104.343,75,buy
93.2099,80,sell
91.505,7,buy
96.3044,38,sell
95.5482,50,buy
107.46,24,buy
100.734,26,buy
96.1712,8,buy
93.5457,2,sell
94.9536,88,buy
94.7876,38,buy
104.996,16,buy
100.865,78,sell
92.9775,72,buy
99.0106,83,sell
106.69,89,sell
94.7222,74,buy
96.554,41,sell
100.519,71,sell
107.277,81,sell
93.4011,46,sell
101.753,48,buy
107.451,96,buy
98.3549,47,buy
90.8001,61,sell
108.806,8,buy
102.963,94,buy
97.3052,70,buy
93.511,59,sell
90.2224,79,buy
90.7988,30,buy
107.86,25,buy
90.0065,62,sell
99.5537,67,sell
104.635,90,buy
94.228,90,buy
108.967,70,sell
101.836,59,buy
98.0197,2,buy
93.8775,73,sell
102.621,62,sell
90.2727,3,sell
99.6234,61,buy
104.066,53,sell
106.72,74,buy
100.476,96,sell
100.975,61,buy
103.218,39,sell
109.845,40,sell
100.338,58,buy
90.4757,10,sell
92.2925,6,buy
109.299,78,sell
92.5058,48,sell
104.239,71,buy
93.3702,27,buy
98.2879,37,sell
92.3852,79,buy
107.595,30,buy
90.846,37,buy
98.6463,45,sell
103.597,53,buy
94.5487,15,sell
100.044,69,buy
102.067,78,sell
107.411,22,buy
96.969,89,buy
109.117,74,sell
104.286,42,sell
93.4355,39,buy
97.1539,36,sell
101.066,8,sell
106.636,83,sell
97.9981,45,buy
98.9047,81,buy
102.52,90,sell
90.9689,77,sell
107.917,18,buy
106.597,90,buy
96.5106,28,sell
107.245,28,sell
92.1431,51,buy
101.191,32,sell
90.5359,64,sell
103.934,46,sell
93.5738,8,buy
107.462,7,sell
102.261,65,sell
101.835,97,buy
99.7415,27,buy
103.702,98,sell
95.5243,93,buy
104.575,21,buy
98.242,3,sell
98.0003,96,buy
108.451,39,buy
102.514,89,buy
108.721,99,sell
98.5835,43,sell
105.872,93,buy
100.283,93,sell
101.884,91,sell
104.645,17,buy
108.302,32,buy
106.876,51,sell
90.8066,79,buy
92.2789,80,buy
102.025,74,buy
92.5068,78,sell
94.3308,19,sell
95.5942,30,sell
109.344,12,buy
109.19,69,sell
99.934,26,buy
99.9742,68,sell
99.4174,79,buy
107.026,44,sell
91.2873,24,buy
92.3683,67,sell
105.929,99,sell
94.7972,14,sell
106.215,90,sell
106.69,68,buy
94.4604,64,buy
101.632,17,sell
107.792,10,sell
97.3212,93,buy
107.928,45,buy
98.7645,15,buy
100.158,61,sell
104.738,58,sell
95.0416,69,sell
99.7904,37,sell
105.208,93,sell
99.2284,35,sell
96.499,71,buy
92.0584,91,buy
93.1361,41,buy
98.5601,19,sell
104.585,67,sell
104.358,46,buy
90.1497,80,sell
102.808,89,sell
101.315,90,buy
95.8668,11,buy
101.035,67,buy
91.793,26,sell
91.8446,15,sell
102.547,67,sell
96.649,78,buy
103.447,13,buy
95.3874,22,buy
100.202,31,buy
90.2149,21,sell
90.5369,70,buy
109.783,14,sell
109.962,2,buy
93.6271,59,buy
91.3962,51,sell
102.3,89,sell
109.929,96,buy
91.9895,86,buy
109.377,94,sell
95.4288,47,sell
108.453,32,buy
94.849,24,sell
102.101,92,buy
98.2282,46,sell
107.56,4,buy
109.673,89,buy
99.5914,36,buy
99.2286,98,sell
105.559,76,buy
104.976,87,buy
99.9078,91,buy
92.3855,83,buy
103.141,27,buy
104.999,98,sell
99.627,38,buy
95.9892,98,buy
102.327,30,buy
102.099,14,buy
92.9471,12,buy
96.7834,95,buy
95.2456,21,buy
108.925,91,sell
100.43,86,sell
95.7869,26,buy
100.923,51,buy
99.251,44,sell
95.2004,31,sell
101.28,94,buy
99.0353,3,sell
107.605,77,buy
91.1983,2,buy
101.751,13,sell
96.1422,58,buy
90.2332,93,sell
100.573,27,buy
91.3555,66,sell
107.77,71,sell
100.406,3,buy
91.7679,31,buy
90.6181,77,sell
98.5962,34,sell
103.083,50,sell
107.727,33,buy
100.937,34,buy
97.3441,30,sell
91.5694,80,buy
95.7649,99,buy
95.6042,58,buy
102.735,7,sell
106.267,8,buy
106.198,31,buy
106.811,22,buy
92.0649,34,sell
104.409,69,sell
105.791,73,buy
92.8208,49,sell
105.842,42,sell
93.4538,63,buy
96.2318,66,buy
96.5506,6,buy
94.2565,13,buy
96.2125,37,sell
99.2986,80,buy
109.603,51,buy
97.9728,95,sell
108.343,60,buy
96.6452,10,sell
91.176,97,buy
92.8958,93,sell
106.84,51,sell
93.9277,35,buy
98.836,84,buy
92.0289,10,sell
97.1016,54,buy
96.9422,9,buy
104.862,45,buy
91.0371,16,buy
103.757,74,sell
109.849,89,buy
103.513,57,buy
90.7587,89,buy
105.683,39,buy
107.056,44,buy
103.598,51,buy
109.133,32,sell
98.7681,93,buy
91.3957,34,sell
109.075,75,sell
101.787,67,buy
106.227,86,buy
105.005,11,sell
106.708,22,buy
94.9625,16,buy
109.301,73,sell
92.8086,53,buy
95.2661,7,sell
109.791,6,buy
99.4962,36,buy
94.6403,45,buy
92.553,29,buy
106.218,62,sell
106.398,33,buy
102.314,84,buy
105.306,67,sell
94.1291,90,buy
109.691,71,sell
97.8717,32,sell
98.3952,12,sell
90.7009,49,sell
92.9511,69,buy
99.6155,56,sell
99.4336,6,buy
98.2679,78,sell
99.2002,60,sell
91.6331,79,buy
102.44,83,buy
102.027,40,buy
107.298,16,buy
95.0764,56,sell
93.5381,99,buy
98.311,6,sell
99.9359,42,sell
102.59,14,sell
93.7683,69,sell
108.826,70,sell
99.9951,13,buy
103.37,53,buy
94.2096,40,sell
95.1031,54,buy
90.2194,12,sell
103.621,90,buy
104.976,85,sell
91.049,36,sell
104.057,66,sell
99.491,7,buy
93.6465,62,sell
107.237,61,sell
100.032,94,buy
95.8703,23,buy
92.7673,53,sell
102.529,49,buy
106.042,92,sell
93.507,74,buy
97.6263,49,buy
106.116,15,sell
90.5708,98,buy
90.4446,51,buy
90.3837,15,sell
90.197,82,sell
104.882,4,sell
104.764,41,sell
104.448,80,buy
103.922,27,sell
103.655,90,sell
108.201,42,sell
105.203,23,sell
102.374,78,buy
95.5967,92,sell
100.423,58,buy
93.7086,27,sell
93.3678,38,sell
91.118,59,buy
105.722,91,sell
107.117,27,sell
107.09,47,sell
101.234,65,buy
91.1575,14,buy
107.408,73,sell
98.1306,28,buy
98.2945,19,sell
103.79,53,sell
102.849,68,sell
91.8065,73,sell
100.86,76,buy
100.255,99,buy
108.848,69,buy
107.096,76,sell
100.186,95,buy
95.0975,24,sell
105.849,48,buy
105.182,42,sell
96.2438,15,sell
98.1691,32,buy
102.121,11,buy
94.0866,98,sell
90.9474,56,sell
96.2416,30,buy
96.4524,81,buy
104.984,79,sell
98.738,16,buy
96.7821,61,sell
104.24,89,buy
92.8928,4,buy
101.368,13,sell
106.852,22,buy
100.537,31,sell
104.926,62,buy
100.034,53,buy
108.79,72,sell
92.2765,50,buy
94.8821,33,buy
105.446,36,buy
91.0082,23,buy
99.4311,35,sell
92.9342,89,sell
98.4053,75,buy
94.0443,96,sell
90.2173,69,sell
98.1962,6,buy
107.002,48,buy
106.395,16,sell
97.7896,6,buy
107.976,88,sell
108.671,34,buy
107.862,4,sell
108.696,31,buy
97.3665,77,sell
96.0618,87,buy
99.5099,23,buy
99.6032,48,sell
105.721,19,sell
107.323,84,buy
108.332,44,buy
93.3722,28,buy
99.2827,21,sell
90.0064,31,sell
104.751,38,buy
103.903,64,buy
91.2991,39,sell
91.658,93,buy
99.1131,20,buy
94.9647,24,buy
91.7358,41,sell
103.572,91,sell
108.521,31,sell
94.9135,26,buy
106.967,100,sell
103.846,70,buy
93.2777,75,sell
108.153,11,sell
100.998,10,sell
96.4738,53,buy
106.636,62,sell
92.4309,2,buy
90.0304,57,buy
92.467,65,sell
106.232,5,buy
104.718,65,sell
99.7304,13,buy
103.074,95,sell
93.6206,42,sell
102.656,22,buy
98.4873,76,buy
104.57,9,buy
92.9796,7,sell
104.567,86,buy
104.464,4,buy
90.947,69,sell
94.8622,76,buy
104.867,37,buy
92.6153,32,buy
98.9455,30,buy
93.9756,77,sell
99.8154,87,sell
93.0941,11,sell
97.4216,28,sell
93.393,35,sell
99.9792,44,buy
108.122,16,buy
95.29,89,sell
91.5701,93,buy
92.3873,7,sell
107.513,4,sell
96.6868,14,sell
104.286,27,buy
109.579,59,buy
92.5381,23,sell
93.3593,36,buy
105.746,30,sell
99.8269,29,buy
104.848,10,buy
93.2066,90,sell
98.41,98,buy
103.616,99,buy
94.2106,93,sell
94.9598,24,sell
96.062,95,buy
96.2781,30,buy
106.934,59,buy
94.6118,56,buy
90.787,68,buy
90.6058,24,sell
90.2525,20,sell
103.374,66,sell
97.6454,88,sell
102.658,22,sell
105.714,1,buy
107.596,85,sell
101.295,4,sell
95.3182,3,buy
98.1082,34,sell
94.9096,48,buy
97.7637,95,buy
107.477,9,buy
108.222,42,buy
98.072,82,buy
105.659,4,sell
96.4442,62,sell
94.1856,56,sell
108.244,48,buy
105.093,44,buy
106.776,42,sell
98.0579,86,sell
90.0721,35,sell
108.385,62,sell
91.1833,61,sell
97.6229,53,sell
93.069,8,sell
93.662,14,sell
107.342,6,sell
98.2328,52,sell
95.4051,87,buy
106.803,35,buy
96.8873,44,sell
97.2235,51,buy
93.5644,86,buy
102.254,83,buy
93.6255,71,buy
109.341,97,buy
104.267,75,buy
101.22,44,buy
95.6052,4,buy
101.479,73,sell
102.629,39,sell
100.37,76,buy
95.0236,90,sell
92.3777,57,sell
90.9573,22,sell
98.2873,23,buy
94.7074,2,sell
99.1415,73,sell
107.927,3,buy
90.6279,88,buy
108.84,27,buy
102.89,64,sell
103.503,1,buy
106.47,31,sell
94.1891,87,buy
107.937,38,buy
106.798,87,buy
94.1259,5,buy
105.407,50,buy
94.431,28,sell
105.424,3,sell
99.2766,73,sell
106.659,55,buy
94.2217,34,sell
93.8803,65,buy
91.0974,47,sell
105.022,98,sell
94.1844,97,buy
106.519,48,buy
96.4703,56,sell
103.492,2,buy
98.6617,89,sell
95.7092,8,sell
98.4483,75,sell
104.98,87,buy
106.278,85,buy
96.124,57,sell
95.0296,43,sell
104.603,49,buy
102.375,100,buy
100.491,86,sell
102.498,55,buy
104.347,76,buy
99.3065,59,buy
97.5007,99,buy
91.9497,45,buy
101.379,80,sell
103.077,54,sell
107.671,55,buy
92.0344,94,buy
100.107,15,sell
107.097,21,buy
95.5552,81,buy
94.9635,21,sell
108.603,61,sell
108.619,62,sell
102.107,80,sell
91.9839,29,buy
90.8858,100,buy
95.5722,85,buy
100.881,32,sell
94.2536,60,buy
95.5094,82,sell
107.48,97,buy
90.4161,75,buy
91.7622,56,sell
93.2824,81,buy
95.2699,6,sell
100.545,45,buy
96.5452,71,buy
100.12,77,sell
106.85,27,buy
94.6113,46,buy
96.7077,52,sell
92.7505,12,buy
91.1215,82,sell
91.0484,60,buy
108.679,80,buy
105.107,83,buy
101.226,8,sell
92.4146,23,buy
91.2098,80,sell
105.214,8,buy
93.183,29,buy
96.1017,45,buy
106.267,16,sell
93.3073,72,buy
106.205,46,buy
106.665,94,sell
107.558,60,buy
105.564,2,buy
109.799,76,buy
95.3138,71,sell
103.026,56,buy
90.2696,72,buy
104.203,12,buy
93.9709,86,sell
109.277,69,sell
94.1,78,sell
93.8404,73,sell
103.574,60,buy
109.746,73,buy
107.935,2,sell
92.7241,74,buy
104.676,5,buy
95.5514,45,buy
93.6738,58,sell
102.581,54,buy
103.261,25,sell
98.8932,4,buy
93.8919,48,sell
105.946,95,sell
109.917,3,sell
92.0833,16,buy
90.0948,27,sell
97.0292,43,buy
106.502,51,buy
104.253,66,sell
93.2411,68,sell
98.8157,10,sell
92.364,96,sell
95.3563,11,sell
97.2035,74,sell
91.5767,70,sell
96.0506,24,buy
90.7787,40,buy
93.4753,53,buy
91.054,40,buy
102.647,41,buy
99.1612,22,buy
98.2901,86,sell
99.5943,100,sell
107.768,86,buy
104.053,66,sell
105.314,60,buy
95.8438,91,buy
90.0559,7,buy
90.7374,47,sell
96.0366,54,buy
103.819,5,sell
90.1817,9,buy
91.6454,25,buy
102.984,19,buy
101.746,34,sell
94.0439,14,sell
98.394,39,sell
96.4016,89,sell
95.0684,41,sell
101.886,68,buy
101.53,17,buy
107.02,82,buy
97.5767,32,sell
97.5068,22,sell
108.992,66,sell
106.127,4,buy
94.7844,32,buy
97.2163,10,buy
107.199,15,sell
103.45,99,sell
103.431,100,sell
102.68,55,buy
97.3243,11,sell
96.5769,37,sell
94.7009,63,buy
90.7861,87,sell
98.7971,75,sell
92.9646,28,sell
101.681,45,buy
106.942,25,buy
100.063,26,buy
90.6336,17,buy
96.8059,5,sell
90.3006,85,buy
101.954,25,buy
103.841,29,sell
95.4999,89,buy
92.488,80,sell
109.621,67,buy
107.868,21,buy
101.695,85,buy
94.009,30,sell
102.145,26,buy
98.1986,85,sell
95.2831,1,sell
102.739,30,sell
97.2594,37,buy
100.269,62,buy
95.7969,43,sell
106.362,61,buy
91.4146,29,buy
102.841,10,sell
91.8599,76,sell
109.84,70,sell
99.0171,29,buy
95.8553,63,sell
95.7994,69,sell
92.7752,9,buy
92.9172,65,sell
109.58,95,buy
101.446,15,sell
102.766,9,buy
100.323,84,buy
91.1363,26,buy
109.45,61,buy
104.339,97,buy
99.8167,93,buy
106.065,69,sell
97.9788,99,sell
98.3003,42,sell
94.6228,58,buy
100.193,75,buy
107.979,44,sell
98.7428,31,buy
98.894,100,buy
97.8278,95,buy
102.99,95,sell
106.934,7,sell
108.659,18,buy
93.9912,14,sell
108.251,12,sell
108.397,65,sell
109.395,2,buy
91.7869,80,sell
104.338,4,buy
107.889,66,sell
100.131,3,buy
100.73,79,buy
99.6732,87,sell
91.1796,86,sell
99.7454,71,buy
90.2582,49,sell
98.2449,98,buy
91.0548,79,sell
103.632,17,buy
102.651,22,sell
99.8166,43,buy
105.52,2,sell
91.1597,16,buy
92.2675,11,buy
96.2749,55,buy
91.2863,14,buy
101.544,48,sell
95.5133,13,sell
109.472,71,sell
90.0891,15,sell
93.9079,5,buy
102.555,64,sell
99.7767,60,sell
105.493,80,buy
95.561,99,buy
98.8243,53,sell
96.3661,95,sell
93.1535,51,sell
109.635,95,sell
105.541,53,sell
105.905,85,buy
103.551,68,sell
94.0573,43,sell
105.427,44,buy
95.2053,8,sell
97.1351,96,buy
107.731,29,sell
